50 0:0.0145150437374 1:0.0145150437374 2:0.00480630587331 3:0.00480630587331 4:0.00480630587331 5:0.00480630587331 6:0.00480630587331 7:0.00480630587331 8:0.00480630587331 9:0.00480630587331 10:0.00480630587331 11:0.0242237816015 12:0.00480630587331 13:0.0145150437374 14:0.00480630587331 15:0.00480630587331 16:0.00480630587331 17:0.00480630587331 18:0.00480630587331 19:0.00480630587331 20:0.0145150437374 21:0.00480630587331 22:0.00480630587331 23:0.00480630587331 24:0.0145150437374 25:0.00480630587331 26:0.00480630587331 27:0.00480630587331 28:0.00480630587331 29:0.00480630587331 30:0.0242237816015 31:0.0242237816015 32:0.00480630587331 33:0.0145150437374 34:0.00480630587331 35:0.00480630587331 36:0.00480630587331 37:0.00480630587331 38:0.00480630587331 39:0.00480630587331 40:0.00480630587331 41:0.0145150437374 42:0.00480630587331 43:0.00480630587331 44:0.0339325194655 45:0.0145150437374 46:0.0339325194655 47:0.00480630587331 48:0.00480630587331 49:0.00480630587331 50:0.00480630587331 51:0.00480630587331 52:0.0242237816015 53:0.00480630587331 54:0.00480630587331 55:0.00480630587331 56:0.00480630587331 57:0.00480630587331 58:0.00480630587331 59:0.00480630587331 60:0.00480630587331 61:0.00480630587331 62:0.00480630587331 63:0.00480630587331 64:0.00480630587331 65:0.0242237816015 66:0.0145150437374 67:0.00480630587331 68:0.00480630587331 69:0.00480630587331 70:0.0242237816015 71:0.00480630587331 72:0.0242237816015 73:0.0242237816015 74:0.0824762087859 75:0.00480630587331 76:0.00480630587331 77:0.0242237816015 78:0.00480630587331 79:0.00480630587331 80:0.00480630587331 81:0.00480630587331 82:0.0339325194655 83:0.0242237816015 84:0.00480630587331 85:0.00480630587331 86:0.00480630587331 87:0.00480630587331 88:0.00480630587331 89:0.0242237816015 90:0.0242237816015 91:0.00480630587331 92:0.00480630587331 93:0.00480630587331 94:0.00480630587331 95:0.0145150437374 96:0.00480630587331 97:0.00480630587331 98:0.00480630587331 99:0.0145150437374 100:0.0145150437374
50 0:0.0112409737214 1:0.00372217672895 2:0.0187597707139 3:0.0187597707139 4:0.00372217672895 5:0.00372217672895 6:0.00372217672895 7:0.00372217672895 8:0.00372217672895 9:0.00372217672895 10:0.0112409737214 11:0.0112409737214 12:0.00372217672895 13:0.00372217672895 14:0.00372217672895 15:0.00372217672895 16:0.0112409737214 17:0.0112409737214 18:0.00372217672895 19:0.00372217672895 20:0.00372217672895 21:0.00372217672895 22:0.00372217672895 23:0.00372217672895 24:0.00372217672895 25:0.0563537556763 26:0.00372217672895 27:0.00372217672895 28:0.00372217672895 29:0.00372217672895 30:0.0187597707139 31:0.0713913496613 32:0.00372217672895 33:0.0112409737214 34:0.00372217672895 35:0.00372217672895 36:0.00372217672895 37:0.00372217672895 38:0.00372217672895 39:0.00372217672895 40:0.00372217672895 41:0.00372217672895 42:0.00372217672895 43:0.00372217672895 44:0.0112409737214 45:0.00372217672895 46:0.00372217672895 47:0.0112409737214 48:0.0337973646989 49:0.00372217672895 50:0.00372217672895 51:0.0112409737214 52:0.00372217672895 53:0.00372217672895 54:0.00372217672895 55:0.0112409737214 56:0.00372217672895 57:0.00372217672895 58:0.0187597707139 59:0.00372217672895 60:0.00372217672895 61:0.00372217672895 62:0.00372217672895 63:0.00372217672895 64:0.0488349586838 65:0.00372217672895 66:0.0112409737214 67:0.00372217672895 68:0.00372217672895 69:0.0337973646989 70:0.00372217672895 71:0.00372217672895 72:0.00372217672895 73:0.00372217672895 74:0.169135710564 75:0.00372217672895 76:0.00372217672895 77:0.00372217672895 78:0.0112409737214 79:0.00372217672895 80:0.00372217672895 81:0.0112409737214 82:0.00372217672895 83:0.00372217672895 84:0.0112409737214 85:0.00372217672895 86:0.0262785677064 87:0.0112409737214 88:0.0112409737214 89:0.00372217672895 90:0.00372217672895 91:0.00372217672895 92:0.0112409737214 93:0.00372217672895 94:0.00372217672895 95:0.0112409737214 96:0.0112409737214 97:0.00372217672895 98:0.00372217672895 99:0.00372217672895 100:0.0112409737214
50 0:0.001269357705 1:0.001269357705 2:0.001269357705 3:0.001269357705 4:0.0038334602691 5:0.001269357705 6:0.001269357705 7:0.00639756283321 8:0.0115257679614 9:0.001269357705 10:0.001269357705 11:0.001269357705 12:0.0038334602691 13:0.001269357705 14:0.001269357705 15:0.001269357705 16:0.424346280782 17:0.00639756283321 18:0.001269357705 19:0.001269357705 20:0.001269357705 21:0.001269357705 22:0.00896166539731 23:0.001269357705 24:0.0038334602691 25:0.001269357705 26:0.18588474232 27:0.00639756283321 28:0.0038334602691 29:0.001269357705 30:0.001269357705 31:0.0038334602691 32:0.001269357705 33:0.001269357705 34:0.001269357705 35:0.001269357705 36:0.0192180756537 37:0.001269357705 38:0.001269357705 39:0.001269357705 40:0.001269357705 41:0.001269357705 42:0.001269357705 43:0.001269357705 44:0.001269357705 45:0.001269357705 46:0.001269357705 47:0.001269357705 48:0.001269357705 49:0.001269357705 50:0.001269357705 51:0.00639756283321 52:0.0038334602691 53:0.001269357705 54:0.001269357705 55:0.001269357705 56:0.0166539730896 57:0.001269357705 58:0.0038334602691 59:0.00639756283321 60:0.001269357705 61:0.001269357705 62:0.0038334602691 63:0.001269357705 64:0.001269357705 65:0.00896166539731 66:0.001269357705 67:0.001269357705 68:0.001269357705 69:0.0038334602691 70:0.0448591012947 71:0.001269357705 72:0.0115257679614 73:0.001269357705 74:0.0422949987306 75:0.001269357705 76:0.0115257679614 77:0.001269357705 78:0.001269357705 79:0.001269357705 80:0.001269357705 81:0.0038334602691 82:0.001269357705 83:0.00639756283321 84:0.001269357705 85:0.001269357705 86:0.00639756283321 87:0.0038334602691 88:0.001269357705 89:0.00896166539731 90:0.001269357705 91:0.0140898705255 92:0.001269357705 93:0.0038334602691 94:0.00639756283321 95:0.001269357705 96:0.001269357705 97:0.001269357705 98:0.0038334602691 99:0.001269357705 100:0.00639756283321
50 0:0.0135600516573 1:0.00269048643995 2:0.00269048643995 3:0.00269048643995 4:0.00269048643995 5:0.0244296168747 6:0.0298643994834 7:0.00269048643995 8:0.00269048643995 9:0.00269048643995 10:0.00812526904864 11:0.00269048643995 12:0.00812526904864 13:0.0298643994834 14:0.00269048643995 15:0.018994834266 16:0.00269048643995 17:0.00269048643995 18:0.0135600516573 19:0.00812526904864 20:0.00269048643995 21:0.00812526904864 22:0.00269048643995 23:0.00269048643995 24:0.00269048643995 25:0.00269048643995 26:0.187473095136 27:0.00812526904864 28:0.00269048643995 29:0.00269048643995 30:0.00269048643995 31:0.00812526904864 32:0.00269048643995 33:0.00269048643995 34:0.00269048643995 35:0.00812526904864 36:0.00269048643995 37:0.00269048643995 38:0.00269048643995 39:0.00269048643995 40:0.0244296168747 41:0.00269048643995 42:0.018994834266 43:0.00269048643995 44:0.0244296168747 45:0.00269048643995 46:0.00269048643995 47:0.00269048643995 48:0.00269048643995 49:0.00269048643995 50:0.0135600516573 51:0.00269048643995 52:0.0135600516573 53:0.00812526904864 54:0.00269048643995 55:0.00812526904864 56:0.00269048643995 57:0.00812526904864 58:0.00269048643995 59:0.00269048643995 60:0.00269048643995 61:0.00269048643995 62:0.00269048643995 63:0.00269048643995 64:0.00269048643995 65:0.018994834266 66:0.00812526904864 67:0.00269048643995 68:0.00812526904864 69:0.018994834266 70:0.0135600516573 71:0.00269048643995 72:0.018994834266 73:0.00269048643995 74:0.0624730951356 75:0.00269048643995 76:0.00269048643995 77:0.0244296168747 78:0.00269048643995 79:0.00269048643995 80:0.00269048643995 81:0.00269048643995 82:0.00269048643995 83:0.00269048643995 84:0.00269048643995 85:0.00269048643995 86:0.00269048643995 87:0.00269048643995 88:0.00269048643995 89:0.0352991820921 90:0.00269048643995 91:0.00812526904864 92:0.00269048643995 93:0.018994834266 94:0.00269048643995 95:0.00269048643995 96:0.00269048643995 97:0.00269048643995 98:0.0407339647008 99:0.0135600516573 100:0.0407339647008
50 0:0.014802470346 1:0.00490148024703 2:0.014802470346 3:0.014802470346 4:0.00490148024703 5:0.0247034604451 6:0.00490148024703 7:0.00490148024703 8:0.00490148024703 9:0.00490148024703 10:0.00490148024703 11:0.00490148024703 12:0.014802470346 13:0.014802470346 14:0.00490148024703 15:0.0544064307421 16:0.00490148024703 17:0.0247034604451 18:0.00490148024703 19:0.00490148024703 20:0.00490148024703 21:0.00490148024703 22:0.014802470346 23:0.00490148024703 24:0.0247034604451 25:0.0247034604451 26:0.00490148024703 27:0.00490148024703 28:0.00490148024703 29:0.00490148024703 30:0.00490148024703 31:0.0247034604451 32:0.00490148024703 33:0.00490148024703 34:0.00490148024703 35:0.014802470346 36:0.00490148024703 37:0.00490148024703 38:0.00490148024703 39:0.00490148024703 40:0.00490148024703 41:0.00490148024703 42:0.00490148024703 43:0.00490148024703 44:0.014802470346 45:0.00490148024703 46:0.014802470346 47:0.00490148024703 48:0.0247034604451 49:0.00490148024703 50:0.00490148024703 51:0.00490148024703 52:0.00490148024703 53:0.00490148024703 54:0.014802470346 55:0.00490148024703 56:0.0445054406431 57:0.0247034604451 58:0.00490148024703 59:0.0247034604451 60:0.014802470346 61:0.00490148024703 62:0.014802470346 63:0.00490148024703 64:0.014802470346 65:0.00490148024703 66:0.00490148024703 67:0.00490148024703 68:0.00490148024703 69:0.00490148024703 70:0.00490148024703 71:0.00490148024703 72:0.00490148024703 73:0.00490148024703 74:0.0346044505441 75:0.00490148024703 76:0.00490148024703 77:0.014802470346 78:0.00490148024703 79:0.00490148024703 80:0.00490148024703 81:0.00490148024703 82:0.00490148024703 83:0.014802470346 84:0.00490148024703 85:0.00490148024703 86:0.014802470346 87:0.0346044505441 88:0.00490148024703 89:0.00490148024703 90:0.00490148024703 91:0.014802470346 92:0.00490148024703 93:0.00490148024703 94:0.00490148024703 95:0.00490148024703 96:0.014802470346 97:0.014802470346 98:0.014802470346 99:0.00490148024703 100:0.00490148024703
50 0:0.0169891989199 1:0.00562556255626 2:0.00562556255626 3:0.00562556255626 4:0.00562556255626 5:0.00562556255626 6:0.00562556255626 7:0.0169891989199 8:0.0283528352835 9:0.0283528352835 10:0.00562556255626 11:0.00562556255626 12:0.0169891989199 13:0.00562556255626 14:0.00562556255626 15:0.0169891989199 16:0.0169891989199 17:0.00562556255626 18:0.00562556255626 19:0.00562556255626 20:0.00562556255626 21:0.00562556255626 22:0.00562556255626 23:0.00562556255626 24:0.00562556255626 25:0.0283528352835 26:0.00562556255626 27:0.00562556255626 28:0.00562556255626 29:0.00562556255626 30:0.00562556255626 31:0.0169891989199 32:0.00562556255626 33:0.00562556255626 34:0.00562556255626 35:0.00562556255626 36:0.00562556255626 37:0.0169891989199 38:0.00562556255626 39:0.00562556255626 40:0.00562556255626 41:0.00562556255626 42:0.00562556255626 43:0.00562556255626 44:0.00562556255626 45:0.00562556255626 46:0.00562556255626 47:0.00562556255626 48:0.00562556255626 49:0.00562556255626 50:0.00562556255626 51:0.00562556255626 52:0.00562556255626 53:0.00562556255626 54:0.00562556255626 55:0.00562556255626 56:0.00562556255626 57:0.00562556255626 58:0.00562556255626 59:0.00562556255626 60:0.0169891989199 61:0.00562556255626 62:0.00562556255626 63:0.00562556255626 64:0.0169891989199 65:0.00562556255626 66:0.00562556255626 67:0.00562556255626 68:0.00562556255626 69:0.0510801080108 70:0.0397164716472 71:0.00562556255626 72:0.00562556255626 73:0.00562556255626 74:0.0738073807381 75:0.00562556255626 76:0.00562556255626 77:0.0169891989199 78:0.0169891989199 79:0.00562556255626 80:0.00562556255626 81:0.00562556255626 82:0.00562556255626 83:0.0169891989199 84:0.00562556255626 85:0.00562556255626 86:0.00562556255626 87:0.00562556255626 88:0.00562556255626 89:0.0510801080108 90:0.0169891989199 91:0.00562556255626 92:0.00562556255626 93:0.00562556255626 94:0.00562556255626 95:0.00562556255626 96:0.00562556255626 97:0.00562556255626 98:0.0169891989199 99:0.0169891989199 100:0.00562556255626
50 0:0.00405162467466 1:0.00405162467466 2:0.00134159757439 3:0.00405162467466 4:0.00134159757439 5:0.00134159757439 6:0.00676165177493 7:0.00134159757439 8:0.00134159757439 9:0.00134159757439 10:0.00134159757439 11:0.00405162467466 12:0.00676165177493 13:0.00134159757439 14:0.00134159757439 15:0.00134159757439 16:0.45391612332 17:0.00134159757439 18:0.00134159757439 19:0.00676165177493 20:0.00134159757439 21:0.00134159757439 22:0.00134159757439 23:0.00134159757439 24:0.00676165177493 25:0.00676165177493 26:0.00134159757439 27:0.00676165177493 28:0.00134159757439 29:0.0148917330757 30:0.00405162467466 31:0.00676165177493 32:0.00405162467466 33:0.0094716788752 34:0.00134159757439 35:0.00134159757439 36:0.00134159757439 37:0.00134159757439 38:0.00676165177493 39:0.00134159757439 40:0.0121817059755 41:0.00134159757439 42:0.00134159757439 43:0.0203117872763 44:0.00134159757439 45:0.0257318414768 46:0.00405162467466 47:0.00676165177493 48:0.00134159757439 49:0.00134159757439 50:0.00676165177493 51:0.0094716788752 52:0.00134159757439 53:0.00405162467466 54:0.00134159757439 55:0.00134159757439 56:0.00134159757439 57:0.00134159757439 58:0.00134159757439 59:0.00405162467466 60:0.0094716788752 61:0.00134159757439 62:0.00134159757439 63:0.00134159757439 64:0.00676165177493 65:0.0148917330757 66:0.00134159757439 67:0.0094716788752 68:0.00405162467466 69:0.0148917330757 70:0.0148917330757 71:0.00134159757439 72:0.00134159757439 73:0.00134159757439 74:0.0718023021814 75:0.0094716788752 76:0.00405162467466 77:0.00134159757439 78:0.00134159757439 79:0.0094716788752 80:0.00134159757439 81:0.00134159757439 82:0.0094716788752 83:0.0203117872763 84:0.00405162467466 85:0.00134159757439 86:0.00676165177493 87:0.00405162467466 88:0.00134159757439 89:0.00676165177493 90:0.00405162467466 91:0.0203117872763 92:0.00134159757439 93:0.00405162467466 94:0.00134159757439 95:0.00405162467466 96:0.00134159757439 97:0.00134159757439 98:0.00134159757439 99:0.0203117872763 100:0.00676165177493
50 0:0.00389802759804 1:0.00389802759804 2:0.00389802759804 3:0.0117720433461 4:0.00389802759804 5:0.00389802759804 6:0.00389802759804 7:0.00389802759804 8:0.00389802759804 9:0.00389802759804 10:0.00389802759804 11:0.00389802759804 12:0.00389802759804 13:0.0117720433461 14:0.0196460590941 15:0.00389802759804 16:0.0511421220862 17:0.00389802759804 18:0.0196460590941 19:0.00389802759804 20:0.00389802759804 21:0.00389802759804 22:0.00389802759804 23:0.00389802759804 24:0.00389802759804 25:0.00389802759804 26:0.00389802759804 27:0.00389802759804 28:0.00389802759804 29:0.00389802759804 30:0.00389802759804 31:0.00389802759804 32:0.0117720433461 33:0.00389802759804 34:0.00389802759804 35:0.00389802759804 36:0.0117720433461 37:0.00389802759804 38:0.0117720433461 39:0.00389802759804 40:0.00389802759804 41:0.00389802759804 42:0.00389802759804 43:0.00389802759804 44:0.00389802759804 45:0.00389802759804 46:0.00389802759804 47:0.00389802759804 48:0.0117720433461 49:0.00389802759804 50:0.00389802759804 51:0.00389802759804 52:0.00389802759804 53:0.00389802759804 54:0.00389802759804 55:0.0117720433461 56:0.00389802759804 57:0.0117720433461 58:0.00389802759804 59:0.00389802759804 60:0.0117720433461 61:0.00389802759804 62:0.00389802759804 63:0.0117720433461 64:0.00389802759804 65:0.0196460590941 66:0.00389802759804 67:0.00389802759804 68:0.00389802759804 69:0.00389802759804 70:0.0196460590941 71:0.00389802759804 72:0.00389802759804 73:0.00389802759804 74:0.303110626023 75:0.0511421220862 76:0.00389802759804 77:0.0196460590941 78:0.00389802759804 79:0.00389802759804 80:0.0117720433461 81:0.00389802759804 82:0.00389802759804 83:0.00389802759804 84:0.00389802759804 85:0.00389802759804 86:0.00389802759804 87:0.00389802759804 88:0.00389802759804 89:0.0196460590941 90:0.0196460590941 91:0.00389802759804 92:0.00389802759804 93:0.00389802759804 94:0.00389802759804 95:0.00389802759804 96:0.00389802759804 97:0.0196460590941 98:0.00389802759804 99:0.00389802759804 100:0.00389802759804
50 0:0.00687568756876 1:0.00687568756876 2:0.00687568756876 3:0.00687568756876 4:0.00687568756876 5:0.00687568756876 6:0.00687568756876 7:0.00687568756876 8:0.00687568756876 9:0.0346534653465 10:0.00687568756876 11:0.00687568756876 12:0.00687568756876 13:0.00687568756876 14:0.00687568756876 15:0.00687568756876 16:0.00687568756876 17:0.00687568756876 18:0.00687568756876 19:0.00687568756876 20:0.00687568756876 21:0.00687568756876 22:0.00687568756876 23:0.00687568756876 24:0.00687568756876 25:0.00687568756876 26:0.0207645764576 27:0.00687568756876 28:0.00687568756876 29:0.00687568756876 30:0.00687568756876 31:0.131875687569 32:0.00687568756876 33:0.00687568756876 34:0.00687568756876 35:0.00687568756876 36:0.00687568756876 37:0.00687568756876 38:0.00687568756876 39:0.00687568756876 40:0.00687568756876 41:0.00687568756876 42:0.0207645764576 43:0.00687568756876 44:0.00687568756876 45:0.00687568756876 46:0.00687568756876 47:0.00687568756876 48:0.00687568756876 49:0.00687568756876 50:0.00687568756876 51:0.00687568756876 52:0.00687568756876 53:0.00687568756876 54:0.00687568756876 55:0.00687568756876 56:0.00687568756876 57:0.00687568756876 58:0.0207645764576 59:0.00687568756876 60:0.00687568756876 61:0.00687568756876 62:0.00687568756876 63:0.00687568756876 64:0.00687568756876 65:0.00687568756876 66:0.00687568756876 67:0.00687568756876 68:0.00687568756876 69:0.00687568756876 70:0.00687568756876 71:0.00687568756876 72:0.00687568756876 73:0.00687568756876 74:0.0624312431243 75:0.00687568756876 76:0.00687568756876 77:0.00687568756876 78:0.00687568756876 79:0.00687568756876 80:0.00687568756876 81:0.00687568756876 82:0.00687568756876 83:0.0207645764576 84:0.00687568756876 85:0.00687568756876 86:0.00687568756876 87:0.00687568756876 88:0.00687568756876 89:0.00687568756876 90:0.00687568756876 91:0.00687568756876 92:0.00687568756876 93:0.00687568756876 94:0.00687568756876 95:0.00687568756876 96:0.00687568756876 97:0.00687568756876 98:0.00687568756876 99:0.0485423542354 100:0.00687568756876
50 0:0.00879440885265 1:0.00291205591147 2:0.00291205591147 3:0.00291205591147 4:0.00291205591147 5:0.020559114735 6:0.00291205591147 7:0.00291205591147 8:0.0382061735585 9:0.00291205591147 10:0.00291205591147 11:0.00291205591147 12:0.00291205591147 13:0.00291205591147 14:0.00879440885265 15:0.00291205591147 16:0.0617355853232 17:0.00879440885265 18:0.00291205591147 19:0.00291205591147 20:0.00291205591147 21:0.00879440885265 22:0.0323238206174 23:0.00291205591147 24:0.00291205591147 25:0.00291205591147 26:0.00291205591147 27:0.00291205591147 28:0.00291205591147 29:0.0323238206174 30:0.00291205591147 31:0.00291205591147 32:0.00291205591147 33:0.00291205591147 34:0.00291205591147 35:0.00879440885265 36:0.00879440885265 37:0.00291205591147 38:0.00291205591147 39:0.00291205591147 40:0.00879440885265 41:0.00291205591147 42:0.00291205591147 43:0.00879440885265 44:0.00291205591147 45:0.00291205591147 46:0.00291205591147 47:0.00291205591147 48:0.00291205591147 49:0.00291205591147 50:0.138206173559 51:0.00879440885265 52:0.00291205591147 53:0.00291205591147 54:0.00291205591147 55:0.00291205591147 56:0.00291205591147 57:0.00291205591147 58:0.00291205591147 59:0.00291205591147 60:0.00291205591147 61:0.00291205591147 62:0.00291205591147 63:0.00291205591147 64:0.00291205591147 65:0.00291205591147 66:0.00291205591147 67:0.00291205591147 68:0.00879440885265 69:0.0558532323821 70:0.0264414676762 71:0.00291205591147 72:0.00291205591147 73:0.00291205591147 74:0.138206173559 75:0.00291205591147 76:0.00879440885265 77:0.00879440885265 78:0.00879440885265 79:0.00291205591147 80:0.0146767617938 81:0.00291205591147 82:0.0323238206174 83:0.0264414676762 84:0.00879440885265 85:0.00879440885265 86:0.00291205591147 87:0.00291205591147 88:0.00291205591147 89:0.00291205591147 90:0.00291205591147 91:0.00291205591147 92:0.00291205591147 93:0.00291205591147 94:0.00879440885265 95:0.0146767617938 96:0.00291205591147 97:0.00291205591147 98:0.020559114735 99:0.00291205591147 100:0.00291205591147
